Index,Direction,Timesteamp,Name,ID,PGN(H),Addr Src(H),Addr Dst(H),Format,Type,Length,Data,Comment,
1,Receive,86205.3077,BMS_Cell_Voltage_info22,00000164,--,--,--,Standard,Data frm,08,E6 0C E7 0C E6 0C E6 0C ,,
23,Receive,86205.2638,BMS_Cell_Voltage_info11,00000153,--,--,--,Standard,Data frm,08,E6 0C E6 0C E7 0C E7 0C ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellVoltage41,3.302V,--,,CE6,0,16,0.001,0,,
,BMS_CellVoltage42,3.302V,--,,CE6,16,16,0.001,0,,
,BMS_CellVoltage43,3.303V,--,,CE7,32,16,0.001,0,,
,BMS_CellVoltage44,3.303V,--,,CE7,48,16,0.001,0,,
24,Receive,86205.2680,BMS_Cell_Voltage_info12,00000154,--,--,--,Standard,Data frm,08,E6 0C E7 0C E7 0C E6 0C ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellVoltage45,3.303V,--,,CE7,0,16,0.001,0,,
,BMS_CellVoltage46,3.303V,--,,CE7,16,16,0.001,0,,
,BMS_CellVoltage47,3.303V,--,,CE7,32,16,0.001,0,,
,BMS_CellVoltage48,3.302V,--,,CE6,48,16,0.001,0,,
25,Receive,86205.2718,BMS_Cell_Voltage_info13,00000155,--,--,--,Standard,Data frm,08,E7 0C E6 0C E6 0C E7 0C ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellVoltage49,3.302V,--,,CE6,0,16,0.001,0,,
,BMS_CellVoltage50,3.302V,--,,CE6,16,16,0.001,0,,
,BMS_CellVoltage51,3.302V,--,,CE6,32,16,0.001,0,,
,BMS_CellVoltage52,3.303V,--,,CE7,48,16,0.001,0,,
26,Receive,86205.2740,BMS_Cell_Voltage_info14,00000156,--,--,--,Standard,Data frm,08,E6 0C E6 0C E4 0C E4 0C ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellVoltage53,3.302V,--,,CE6,0,16,0.001,0,,
,BMS_CellVoltage54,3.302V,--,,CE6,16,16,0.001,0,,
,BMS_CellVoltage55,3.3V,--,,CE4,32,16,0.001,0,,
,BMS_CellVoltage56,3.3V,--,,CE4,48,16,0.001,0,,
27,Receive,86205.2799,BMS_Cell_Voltage_info15,00000157,--,--,--,Standard,Data frm,08,E7 0C E7 0C E7 0C E7 0C ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellVoltage57,3.303V,--,,CE7,0,16,0.001,0,,
,BMS_CellVoltage58,3.303V,--,,CE7,16,16,0.001,0,,
,BMS_CellVoltage59,3.303V,--,,CE7,32,16,0.001,0,,
,BMS_CellVoltage60,3.303V,--,,CE7,48,16,0.001,0,,
28,Receive,86205.2837,BMS_Cell_Voltage_info16,00000158,--,--,--,Standard,Data frm,08,E7 0C E6 0C E6 0C E6 0C ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellVoltage61,3.303V,--,,CE7,0,16,0.001,0,,
,BMS_CellVoltage62,3.302V,--,,CE6,16,16,0.001,0,,
,BMS_CellVoltage63,3.302V,--,,CE6,32,16,0.001,0,,
,BMS_CellVoltage64,3.302V,--,,CE6,48,16,0.001,0,,
29,Receive,86205.2877,BMS_Cell_Voltage_info17,00000159,--,--,--,Standard,Data frm,08,E6 0C E6 0C E6 0C E5 0C ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellVoltage65,3.302V,--,,CE6,0,16,0.001,0,,
,BMS_CellVoltage66,3.302V,--,,CE6,16,16,0.001,0,,
,BMS_CellVoltage67,3.302V,--,,CE6,32,16,0.001,0,,
,BMS_CellVoltage68,3.302V,--,,CE6,48,16,0.001,0,,
30,Receive,86205.2937,BMS_Cell_Voltage_info18,00000160,--,--,--,Standard,Data frm,08,E6 0C E7 0C E7 0C E7 0C ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellVoltage69,3.302V,--,,CE6,0,16,0.001,0,,
,BMS_CellVoltage70,3.303V,--,,CE7,16,16,0.001,0,,
,BMS_CellVoltage71,3.303V,--,,CE7,32,16,0.001,0,,
,BMS_CellVoltage72,3.303V,--,,CE7,48,16,0.001,0,,
31,Receive,86205.2958,BMS_Cell_Voltage_info19,00000161,--,--,--,Standard,Data frm,08,E7 0C E7 0C E6 0C E7 0C ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellVoltage73,3.303V,--,,CE7,0,16,0.001,0,,
,BMS_CellVoltage74,3.303V,--,,CE7,16,16,0.001,0,,
,BMS_CellVoltage75,3.302V,--,,CE6,32,16,0.001,0,,
,BMS_CellVoltage76,3.302V,--,,CE6,48,16,0.001,0,,
32,Receive,86205.2979,BMS_Cell_Voltage_info20,00000162,--,--,--,Standard,Data frm,08,E7 0C E7 0C E7 0C E7 0C ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellVoltage77,3.303V,--,,CE7,0,16,0.001,0,,
,BMS_CellVoltage78,3.303V,--,,CE7,16,16,0.001,0,,
,BMS_CellVoltage79,3.303V,--,,CE7,32,16,0.001,0,,
,BMS_CellVoltage80,3.303V,--,,CE7,48,16,0.001,0,,
33,Receive,86205.3057,BMS_Cell_Voltage_info21,00000163,--,--,--,Standard,Data frm,08,E6 0C E7 0C E6 0C E7 0C ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_CellVoltage81,3.302V,--,,CE6,0,16,0.001,0,,
,BMS_CellVoltage82,3.302V,--,,CE6,16,16,0.001,0,,
,BMS_CellVoltage83,3.302V,--,,CE6,32,16,0.001,0,,
,BMS_CellVoltage84,3.303V,--,,CE7,48,16,0.001,0,,
34,Receive,86205.2262,BMS_Tcell,00000123,--,--,--,Standard,Data frm,08,67 39 39 00 00 00 00 00 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,Checksum_123,103,--,,67,0,8,1,0,,
,BMS_MaxCellTemp,27,--,,39,8,8,1,-30,,
,BMS_MinCellTemp,27,--,,39,16,8,1,-30,,
,BMS_Tmax_SubPack_ID,1,--,,0,24,4,1,1,,
,BMS_Tmin_SubPack_ID,1,--,,0,28,4,1,1,,
,BMS_Tmax_Cell_ID,1,--,,0,32,7,1,1,,
,BMS_Tmin_Cell_ID,1,--,,0,40,7,1,1,,
35,Receive,86205.2265,BMS_Vcell,00000125,--,--,--,Standard,Data frm,08,1B 02 E7 0C 01 E4 0C 36 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,Checksum_125,235,--,,EB,0,8,1,0,,
,MessageCounter_125,9,--,,9,8,4,1,0,,
,BMS_PackMaxCellVoltage,3.304V,--,,CE8,16,12,0.001,0,,
,BMS_Vmax_SubPack_ID,1,--,,0,28,4,1,1,,
,BMS_Vmax_Cell_ID,2,--,,1,32,7,1,1,,
,BMS_PackMinCellVoltage,3.3V,--,,CE4,40,12,0.001,0,,
,BMS_Vmin_SubPack_ID,1,--,,0,52,4,1,1,,
,BMS_Vmin_Cell_ID,55,--,,36,56,7,1,1,,
36,Receive,86205.2267,BMS_Energy_Err_SOC,00000126,--,--,--,Standard,Data frm,08,79 02 D6 01 48 01 00 64 ,,
,Name,Physical value,Description,Comment,Raw value(H),StartBit,BitWidth,Factor,Offset,,
,BMS_Checksum_126,76,--,,4C,0,8,1,0,,
,BMS_MessageCounter_126,9,--,,9,8,4,1,0,,
,BMS_Total_KwH_In,47KWh,--,,1D6,16,16,0.1,0,,
,BMS_Total_KwH_Out,32.8KWh,--,,148,32,16,0.1,0,,
,Sys_DTC,0,NoFault,,0,48,8,1,0,,
,BMS_SOC,50%,--,,64,56,8,0.5,0,,
